Date,portfolio_value,daily_return,cumulative_return
2022-11-15,1278208.2932879957,0.003439291811773826,0.27820829328799723
2022-11-16,1272147.9457756293,-0.0047412832041460184,0.2721479457756306
2022-11-17,1273900.0512210943,0.0013772811969576804,0.27390005122109584
2022-11-18,1270225.8817228929,-0.002884189771936607,0.2702258817228944
2022-11-21,1265753.8881060581,-0.0035206286387182706,0.2657538881060597
2022-11-22,1279535.0217541282,0.010887688181381527,0.2795350217541297
2022-11-23,1273956.1745241794,-0.004360058251708265,0.273956174524181
2022-11-25,1273718.364817773,-0.000186670241223319,0.27371836481777456
2022-11-28,1262245.6167950653,-0.009007287905713035,0.26224561679506686
2022-11-29,1267205.3070260445,0.003929259222600567,0.26720530702604606
2022-11-30,1268120.2771868391,0.0007220378226966417,0.2681202771868407
2022-12-01,1263451.760737771,-0.003681446100226915,0.26345176073777266
2022-12-02,1260573.6230853903,-0.0022779956796292744,0.2605736230853921
2022-12-05,1250012.651767767,-0.008377909171043973,0.25001265176776877
2022-12-06,1241180.8613242393,-0.007065360843378499,0.241180861324241
2022-12-07,1240299.4461524691,-0.000710142412951642,0.24029944615247079
2022-12-08,1238895.1763221296,-0.001132202255427761,0.2388951763221312
2022-12-09,1230263.4924690851,-0.006967243087239283,0.23026349246908673
2022-12-12,1241263.5691758427,0.008941236388865681,0.24126356917584424
2022-12-13,1246801.9390559562,0.00446188063328945,0.2468019390559577
2022-12-14,1245101.0766848605,-0.001364180081708466,0.24510107668486203
2022-12-15,1247438.539374304,0.00187732765894566,0.2474385393743055
2022-12-16,1243079.8663004225,-0.003494098455598338,0.24307986630042389
2022-12-19,1243221.998481279,0.00011433873615818158,0.24322199848128045
2022-12-20,1244839.1349292842,0.0013007624140988217,0.24483913492928577
2022-12-21,1252529.9682124972,0.006178174406165304,0.25252996821249885
2022-12-22,1244408.1812497291,-0.006484305500776832,0.24440818124973074
2022-12-23,1258399.690712742,0.011243504883551525,0.2583996907127435
2022-12-27,1262847.935105294,0.003534842248755332,0.26284793510529547
2022-12-28,1253647.8487090848,-0.0072851894044092536,0.2536478487090863
2022-12-29,1257417.7704747654,0.00300716167587467,0.2574177704747669
2022-12-30,1260038.1294060352,0.002083920708612519,0.26003812940603654
2023-01-03,1242350.3900706184,-0.014037463567673658,0.24235039007061965
2023-01-04,1243992.2988559098,0.0013216148989965149,0.24399229885591112
2023-01-05,1250898.9644719423,0.005552016376937807,0.2508989644719437
2023-01-06,1256586.5638741013,0.004546809585504796,0.2565865638741027
2023-01-09,1254937.60142958,-0.0013122553526574432,0.25493760142958144
2023-01-10,1258166.2876304064,0.0025727862462232576,0.25816628763040783
2023-01-11,1258299.3997745768,0.00010579853035252995,0.25829939977457816
2023-01-12,1264384.773207255,0.0048361887749197585,0.2643847732072562
2023-01-13,1263868.3028796813,-0.0004084755989772759,0.26386830287968266
2023-01-17,1261999.4840900118,-0.0014786499395637032,0.26199948409001306
2023-01-18,1254610.3056845164,-0.005855135836940084,0.2546103056845177
2023-01-19,1260565.2113053303,0.004746418544334219,0.2605652113053316
2023-01-20,1266853.650184578,0.004988586725105604,0.2668536501845793
2023-01-23,1268713.5228096324,0.0014681037740889025,0.26871352280963356
2023-01-24,1266675.2384993483,-0.0016065756954889432,0.2666752384993494
2023-01-25,1266691.3063575756,1.268506538920633e-05,0.26669130635757665
2023-01-26,1280082.9898713906,0.010572176067366712,0.2800829898713917
2023-01-27,1272552.9204638908,-0.005882485328749243,0.2725529204638917
2023-01-30,1266137.7302323997,-0.005041197209427306,0.2661377302324006
2023-01-31,1269952.2298557388,0.0030127051206656486,0.26995222985573974
2023-02-01,1263894.0764257368,-0.004770378985586077,0.2638940764257378
2023-02-02,1251142.5660104316,-0.010089065731968772,0.2511425660104325
2023-02-03,1250990.6151299577,-0.00012144969294625163,0.25099061512995857
2023-02-06,1250716.6423259547,-0.0002190046837197146,0.2507166423259557
2023-02-07,1261774.2434151773,0.008841012196542541,0.2617742434151782
2023-02-08,1258998.2313831276,-0.0022000861457879273,0.2589982313831285
2023-02-09,1256763.4338319423,-0.0017750601196081517,0.2567634338319431
2023-02-10,1272451.2944729198,0.012482747523250515,0.2724512944729207
2023-02-13,1271608.9422230765,-0.000661991742632706,0.2716089422230774
2023-02-14,1273945.8134307247,0.0018377278816259501,0.27394581343072555
2023-02-15,1268033.2609783246,-0.004641133390499319,0.26803326097832536
2023-02-16,1264444.901667204,-0.0028298621349664987,0.2644449016672048
2023-02-17,1251330.0913144061,-0.010371990377362916,0.251330091314407
2023-02-21,1250181.7426344566,-0.0009177024415222279,0.25018174263445747
2023-02-22,1247360.6283074901,-0.0022565633705557975,0.24736062830749095
2023-02-23,1254513.7039027712,0.005734569003502221,0.25451370390277206
2023-02-24,1258544.629704342,0.0032131381180058316,0.2585446297043428
2023-02-27,1260398.1769918029,0.001472770407749735,0.2603981769918038
2023-02-28,1254897.760135699,-0.0043640311105747065,0.25489776013569987
2023-03-01,1263360.896565423,0.0067440844175297165,0.26336089656542394
2023-03-02,1267367.9689481333,0.0031717559041155585,0.2673679689481341
2023-03-03,1271359.895756976,0.0031497772601558616,0.27135989575697694
2023-03-06,1272619.2426153058,0.0009905510332146594,0.2726192426153067
2023-03-07,1266948.6941872714,-0.004455809120394227,0.2669486941872723
2023-03-08,1263175.4495921223,-0.0029782142027223735,0.26317544959212325
2023-03-09,1256184.7315488032,-0.005534241538320384,0.25618473154880395
2023-03-10,1247796.662761878,-0.006677416606220898,0.24779666276187884
2023-03-13,1230548.099986451,-0.013823215985566906,0.23054809998645176
2023-03-14,1236929.3612155004,0.005185706458056938,0.23692936121550123
2023-03-15,1213554.440244847,-0.018897539102542993,0.2135544402448477
2023-03-16,1218124.308692504,0.003765688869083572,0.21812430869250465
2023-03-17,1209775.408093895,-0.006853898685898807,0.2097754080938956
2023-03-20,1217471.849900622,0.006361876555957879,0.21747184990062252
2023-03-21,1232588.4143746595,0.012416356464645562,0.23258841437466016
2023-03-22,1226132.2066817821,-0.0052379266408673075,0.2261322066817828
2023-03-23,1218854.4468049435,-0.005935542543600625,0.21885444680494426
2023-03-24,1218797.070981798,-4.7073564276578495e-05,0.2187970709817988
2023-03-27,1226025.1108551377,0.00593047033458749,0.22602511085513854
2023-03-28,1231100.9720535316,0.0041400956256545385,0.23110097205353242
2023-03-29,1236702.524829331,0.00455003521478492,0.23670252482933196
2023-03-30,1237997.3526809334,0.001047000249135177,0.23799735268093447
2023-03-31,1238260.8690839536,0.0002128570004205077,0.23826086908395472
2023-04-03,1255306.3361398403,0.013765651068741835,0.25530633613984155
2023-04-04,1248601.1699152263,-0.005341458121874032,0.24860116991522752
2023-04-05,1254469.4671506223,0.00469989727447917,0.2544694671506236
2023-04-06,1249587.225786823,-0.00389187739649699,0.24958722578682435
2023-04-10,1252076.2786712197,0.0019919000715051816,0.2520762786712212
2023-04-11,1256415.0681391666,0.0034652756719832922,0.2564150681391679
2023-04-12,1257506.29023792,0.0008685203850424816,0.25750629023792126
2023-04-13,1259285.3481351447,0.0014147506943191779,0.25928534813514603
2023-04-14,1260289.3004841155,0.0007972397602000747,0.2602893004841167
2023-04-17,1255100.5809068566,-0.004117086112899404,0.25510058090685783
2023-04-18,1255994.2431765741,0.0007120244252232233,0.2559942431765754
2023-04-19,1256687.7833809732,0.0005521842223137341,0.2566877833809744
2023-04-20,1254114.6270427506,-0.0020475701063152885,0.2541146270427519
2023-04-21,1252686.0444540347,-0.0011391164395272435,0.252686044454036
2023-04-24,1260551.6494314387,0.006278991461768912,0.26055164943143994
2023-04-25,1253135.4584765667,-0.005883290032754229,0.25313545847656793
2023-04-26,1250308.516244376,-0.0022558951732379873,0.2503085162443772
2023-04-27,1252281.0591162608,0.0015776449142406168,0.25228105911626186
2023-04-28,1257040.9848981497,0.0038010043729703735,0.25704098489815075
2023-05-01,1252192.92794285,-0.003856721470137714,0.252192927942851
2023-05-02,1239503.9288697029,-0.010133421767517081,0.23950392886970384
2023-05-03,1233394.1770128764,-0.004929191198609573,0.23339417701287735
2023-05-04,1226982.7716410563,-0.0051981803476223165,0.2269827716410573
2023-05-05,1234365.930229951,0.00601732865329474,0.2343659302299521
2023-05-08,1232951.7851416206,-0.0011456449450666373,0.23295178514162163
2023-05-09,1234868.5522272694,0.0015546164162685283,0.23486855222727043
2023-05-10,1233186.4369264045,-0.001362181665271911,0.23318643692640562
2023-05-11,1231273.133267472,-0.001551512084175366,0.23127313326747312
2023-05-12,1232355.3450660165,0.0008789372311508448,0.23235534506601763
2023-05-15,1231977.1393669504,-0.0003068966273245266,0.2319771393669514
2023-05-16,1225394.659756199,-0.005343020905512752,0.2253946597562
2023-05-17,1232606.651563482,0.0058854441300713045,0.2326066515634828
2023-05-18,1236055.9218750854,0.002798354452516083,0.2360559218750864
2023-05-19,1238993.6656894458,0.0023767078514569384,0.2389936656894467
2023-05-22,1238416.2523478933,-0.00046603413523604864,0.2384162523478941
2023-05-23,1242487.7268171287,0.0032876461864226325,0.2424877268171295
2023-05-24,1247548.8374615319,0.004073368722416371,0.24754883746153267
2023-05-25,1244495.984668309,-0.002447080788784639,0.2444959846683099
2023-05-26,1241411.2064028424,-0.0024787370176119206,0.24141120640284308
2023-05-30,1240326.0496572568,-0.0008741315850773201,0.24032604965725746
2023-05-31,1234312.1839978045,-0.004848616749695833,0.2343121839978053
2023-06-01,1238805.6954932802,0.0036404983712643446,0.23880569549328112
2023-06-02,1246377.2851606298,0.0061120074721117135,0.2463772851606305
