Date,portfolio_value,daily_return,cumulative_return
2022-11-09,1061176.878518166,-0.0013383326707053778,0.061176878518163225
2022-11-10,1060665.5725938105,-0.00048182912265248845,0.06066557259380767
2022-11-11,1057567.046158389,-0.002921303863803404,0.05756704615838615
2022-11-14,1057156.6063762833,-0.00038809811973294916,0.057156606376280505
2022-11-15,1058961.7768876215,0.0017075715182124362,0.05896177688761872
2022-11-16,1061214.5823315654,0.00212737182126177,0.06121458233156263
2022-11-17,1061303.5265840925,8.381363581677626e-05,0.06130352658408955
2022-11-18,1060458.1566677017,-0.0007965392512279124,0.060458156667698715
2022-11-21,1061155.800456013,0.0006578701704775813,0.06115580045600999
2022-11-22,1063835.407423132,0.0025251777033754585,0.0638354074231291
2022-11-23,1064009.5800906483,0.0001637214425285194,0.06400958009064528
2022-11-25,1064418.1430329431,0.0003839842703861063,0.06441814303294024
2022-11-28,1062712.3282346658,-0.0016025795966018164,0.06271232823466288
2022-11-29,1062208.9119581252,-0.0004737088891938468,0.06220891195812217
2022-11-30,1063643.0003500786,0.0013501001317242078,0.06364300035007542
2022-12-01,1062735.4733771777,-0.0008532251635202659,0.06273547337717456
2022-12-02,1062412.5131643794,-0.0003038952033586062,0.06241251316437624
2022-12-05,1061308.3667496967,-0.001039282200652969,0.06130836674969342
2022-12-06,1062443.3550722916,0.0010694237020583142,0.062443355072288265
2022-12-07,1064036.2388185323,0.0014992646324494263,0.06403623881852916
2022-12-08,1064289.0958740355,0.00023763951478183998,0.06428909587403231
2022-12-09,1062705.97320249,-0.0014874930859319901,0.06270597320248683
2022-12-12,1064650.4002442644,0.0018296942812081607,0.06465040024426116
2022-12-13,1065090.0085057179,0.0004129132542969316,0.06509000850571445
2022-12-14,1065918.3864456723,0.0007777539300330982,0.06591838644566872
2022-12-15,1069138.4434496777,0.003020922656886249,0.06913844344967401
2022-12-16,1068619.6459722926,-0.000485248173951236,0.06861964597228898
2022-12-19,1067842.6708015192,-0.0007270829931883549,0.06784267080151563
2022-12-20,1062644.4063181,-0.004868005957766597,0.06264440631809642
2022-12-21,1064245.3568884307,0.001506572246380955,0.06424535688842714
2022-12-22,1064710.2662406478,0.00043684414426414797,0.06471026624064424
2022-12-23,1066190.2321958283,0.0013900175494749867,0.06619023219582498
2022-12-27,1065542.0074468174,-0.0006079822619233788,0.06554200744681404
2022-12-28,1065095.7949968055,-0.00041876570505283706,0.06509579499680207
2022-12-29,1065946.0129749821,0.0007982549383542814,0.06594601297497871
2022-12-30,1065076.3759941324,-0.0008158358587249115,0.06507637599412885
2023-01-03,1063203.3163728982,-0.0017586153100860313,0.06320331637289467
2023-01-04,1065438.9531156498,0.0021027368033221805,0.06543895311564607
2023-01-05,1065412.251921796,-2.506121423073715e-05,0.06541225192179234
2023-01-06,1067847.6705937001,0.0022858932469671522,0.06784767059369634
2023-01-09,1067463.3802928,-0.00035987370809775765,0.0674633802927962
2023-01-10,1067133.926693991,-0.000308632225602512,0.06713392669398721
2023-01-11,1067936.7927349363,0.0007523573385326277,0.06793679273493258
2023-01-12,1068453.0949475465,0.0004834576504175736,0.06845309494754259
2023-01-13,1066847.7719069475,-0.0015024740423236205,0.06684777190694358
2023-01-17,1064229.1257833652,-0.002454563989857328,0.06422912578336137
2023-01-18,1065218.8859690314,0.000930025463208084,0.06521888596902747
2023-01-19,1066472.8255390648,0.0011771661078772144,0.06647282553906098
2023-01-20,1067801.994868076,0.0012463227352645934,0.06780199486807215
2023-01-23,1069142.4425785826,0.0012553335889509132,0.06914244257857893
2023-01-24,1069082.7193395845,-5.586088122555566e-05,0.06908271933958088
2023-01-25,1069628.4916482621,0.0005105052198530746,0.06962849164825835
