Date,portfolio_value,daily_return,cumulative_return
2022-11-08,1020432.5488303403,0.001442898516424762,0.02043254883034118
2022-11-09,1017950.0096531977,-0.0024328302541781754,0.017950009653198595
2022-11-10,1018636.2398740839,0.0006741295882692899,0.018636239874084914
2022-11-11,1016252.5830378333,-0.00234004715613223,0.01625258303783439
2022-11-14,1016429.3998956821,0.00017398908578436512,0.01642939989568304
2022-11-15,1018802.7727620273,0.002335010052433306,0.01880277276202813
2022-11-16,1019466.9493112495,0.0006519186705995494,0.01946694931125026
2022-11-17,1019929.6649162933,0.0004538799471198729,0.01992966491629411
2022-11-18,1018988.2918356351,-0.000922978429826804,0.018988291835635884
2022-11-21,1018700.537082577,-0.00028239259995788135,0.018700537082577684
2022-11-22,1020989.8674085088,0.0022473045243385226,0.02098986740850939
2022-11-23,1020914.9272940317,-7.339946934759034e-05,0.020914927294032326
2022-11-25,1021577.9173962293,0.0006494077855780933,0.02157791739623005
2022-11-28,1020360.6288880709,-0.0011915767631910379,0.020360628888071552
2022-11-29,1019922.984068726,-0.00042891190325711204,0.0199229840687265
2022-11-30,1021781.7565088305,0.0018224635282650947,0.021781756508830963
2022-12-01,1019769.1645143868,-0.0019696887144670105,0.01976916451438715
2022-12-02,1018425.3914844941,-0.0013177227520235757,0.018425391484494513
2022-12-05,1018585.4501365016,0.00015716286469857899,0.018585450136501924
2022-12-06,1019789.835970686,0.0011824102082187427,0.01978983597068651
2022-12-07,1020894.6369191093,0.0010833614039422734,0.020894636919109866
2022-12-08,1022079.5348642289,0.001160646654678743,0.022079534864229533
2022-12-09,1020921.6598955783,-0.0011328619047288324,0.020921659895578815
2022-12-12,1025341.6513291766,0.004329412928755438,0.025341651329177095
2022-12-13,1023977.2634741149,-0.0013306665668881834,0.02397726347411533
2022-12-14,1022892.2499767921,-0.0010596070206105868,0.02289224997679251
2022-12-15,1025110.6519064273,0.0021687542648656244,0.025110651906427695
2022-12-16,1023906.0980180252,-0.0011750476752553363,0.023906098018025457
2022-12-19,1023212.3183931594,-0.000677581299895258,0.023212318393159626
2022-12-20,1018288.523628831,-0.004812094885703333,0.018288523628831266
2022-12-21,1019302.4813864005,0.0009957470147616831,0.01930248138640067
2022-12-22,1020510.7173027947,0.001185355611761807,0.020510717302794745
2022-12-23,1021541.1548056738,0.0010097272722451311,0.021541154805673868
2022-12-27,1022186.1934875523,0.0006314368039350704,0.022186193487552464
2022-12-28,1021186.8841436963,-0.000977619684381148,0.021186884143696405
2022-12-29,1022714.764550905,0.0014961809938343062,0.022714764550905153
2022-12-30,1021944.2925292818,-0.0007533596348944238,0.021944292529281872
2023-01-03,1021036.4800825708,-0.0008883189165469485,0.021036480082570863
2023-01-04,1023414.3090861826,0.002328838440150083,0.023414309086182694
2023-01-05,1022927.4132873545,-0.00047575629391272134,0.022927413287354703
2023-01-06,1025299.6120254239,0.002319029392756189,0.02529961202542408
2023-01-09,1025627.7352597215,0.0003200266833705001,0.025627735259721618
2023-01-10,1024978.0392826856,-0.0006334617860849212,0.024978039282685716
2023-01-11,1026251.1875963819,0.0012421225283882897,0.02625118759638201
2023-01-12,1024428.9673005823,-0.0017756084648899995,0.024428967300582416
2023-01-13,1023088.7294052995,-0.0013082780144477724,0.023088729405299713
2023-01-17,1021789.0369341816,-0.0012703614395922491,0.02178903693418177
2023-01-18,1021832.1354206322,4.217943713702432e-05,0.021832135420632337
2023-01-19,1022779.9799576767,0.0009275931967576145,0.022779979957676888
2023-01-20,1025259.3677300538,0.0024241653346399605,0.025259367730054105
2023-01-23,1027789.1598860027,0.002467465536598601,0.027789159886002945
2023-01-24,1026749.629232961,-0.0010114240289875731,0.026749629232961203
2023-01-25,1027231.5159759806,0.000469332278580481,0.027231515975980836
2023-01-26,1029693.0438037433,0.0023962736632199277,0.02969304380374349
2023-01-27,1028863.403791959,-0.0008057158555908606,0.028863403791959286
2023-01-30,1030429.7429459378,0.0015223975779543597,0.030429742945938143
2023-01-31,1031561.4483459225,0.001098284873599642,0.03156144834592278
2023-02-01,1033024.0065898368,0.0014178101035662305,0.03302400658983706
2023-02-02,1031783.7149824917,-0.0012006416108755191,0.031783714982491995
2023-02-03,1029734.881729568,-0.0019857197038222196,0.029734881729568396
2023-02-06,1030767.1603632106,0.00100247029789724,0.03076716036321092
2023-02-07,1030842.3293873408,7.29253191416035e-05,0.030842329387340994
2023-02-08,1030846.6393598221,4.181020082816289e-06,0.030846639359822348
2023-02-09,1032034.3766683688,0.0011521959360358824,0.03203437666836906
2023-02-10,1032093.555950848,5.7342355852751936e-05,0.032093555950848174
2023-02-13,1034435.260793035,0.0022688881532930694,0.03443526079303516
2023-02-14,1034419.4579946517,-1.5276739862124522e-05,0.034419457994651736
2023-02-15,1033511.8757407663,-0.0008773831996982118,0.033511875740766195
2023-02-16,1034072.0034623689,0.0005419654430203202,0.034072003462368716
2023-02-17,1034580.3181258488,0.0004915660242013065,0.03458031812584861
2023-02-21,1035278.9646859516,0.0006752946560673045,0.035278964685951486
2023-02-22,1034353.3369149211,-0.0008940853650120095,0.03435333691492093
2023-02-23,1035458.6328168983,0.0010685863935759876,0.035458632816898206
2023-02-24,1036553.9728306372,0.0010578307805104714,0.036553972830637216
2023-02-27,1037226.0719439749,0.0006483976049045381,0.03722607194397498
2023-02-28,1036366.6347250324,-0.0008285919937702779,0.03636663472503243
2023-03-01,1036944.9231970641,0.0005579960340822421,0.03694492319706422
2023-03-02,1036732.4038516318,-0.00020494757308520128,0.0367324038516319
2023-03-03,1036993.959769139,0.000252288745423046,0.036993959769139106
2023-03-06,1038660.3359014329,0.0016069294489091668,0.03866033590143303
2023-03-07,1038063.2677465243,-0.0005748444744357872,0.038063267746524465
2023-03-08,1038146.789851565,8.045955158597629e-05,0.03814678985156528
2023-03-09,1038606.7444367296,0.0004430535158042037,0.038606744436729956
2023-03-10,1036515.9781603132,-0.0020130490078323904,0.03651597816031349
2023-03-13,1029207.8747811799,-0.007050642279634034,0.029207874781180143
2023-03-14,1031887.4333944845,0.0026035154597647825,0.03188743339448452
2023-03-15,1028973.1019922717,-0.0028242725978605554,0.028973101992271877
2023-03-16,1029448.3032419895,0.00046182086664625643,0.02944830324198966
2023-03-17,1028220.9016858019,-0.0011922906204441253,0.028220901685802158
2023-03-20,1028300.144235282,7.706763143033868e-05,0.028300144235282154
2023-03-21,1030375.5348039933,0.002018273147530003,0.030375534803993354
2023-03-22,1031536.3683602181,0.0011266121108413074,0.031536368360218114
2023-03-23,1030264.8386165327,-0.0012326562423646825,0.03026483861653273
2023-03-24,1028974.6536171649,-0.0012522848019352883,0.02897465361716489
2023-03-27,1026765.9352477099,-0.002146523591898708,0.02676593524770987
2023-03-28,1025651.6365774933,-0.001085250914511282,0.025651636577493253
2023-03-29,1026988.4647101525,0.0013033939448681142,0.02698846471015237
2023-03-30,1028314.4479306764,0.0012911374042532398,0.02831444793067628
2023-03-31,1028194.1675892738,-0.00011696844447206534,0.028194167589273622
2023-04-03,1028361.9924784059,0.00016322295381776541,0.028361992478405762
2023-04-04,1029063.8402240699,0.0006824909426810244,0.029063840224069715
2023-04-05,1029295.6916601504,0.00022530325818270747,0.029295691660150114
2023-04-06,1029650.7490011728,0.00034495174117532557,0.029650749001172594
2023-04-10,1029720.8376404557,6.807030379074597e-05,0.02972083764045541
2023-04-11,1031170.3281841519,0.001407653890949323,0.031170328184151552
2023-04-12,1032012.9056458377,0.0008171079390633107,0.032012905645837364
2023-04-13,1032060.4027431463,4.602374354889527e-05,0.03206040274314592
2023-04-14,1031048.7340672872,-0.0009802417311720601,0.03104873406728692
2023-04-17,1030208.1733187719,-0.0008152483202219507,0.03020817331877157
2023-04-18,1030324.4418406804,0.00011285925012027853,0.03032444184068006
2023-04-19,1031380.6077509056,0.0010250809039706876,0.03138060775090512
2023-04-20,1032973.7378252199,0.0015446577745807932,0.03297373782521951
2023-04-21,1033210.6193854664,0.00022932002196429657,0.03321061938546621
2023-04-24,1035570.7173507987,0.0022842370384617006,0.03557071735079842
2023-04-25,1036274.463944281,0.0006795736705289546,0.03627446394428091
2023-04-26,1037798.4415270006,0.0014706312234300523,0.037798441527000515
2023-04-27,1038122.7838886096,0.00031252924328128984,0.038122783888609346
2023-04-28,1036517.5822937192,-0.0015462540845868622,0.03651758229371893
2023-05-01,1035495.7546947582,-0.0009858275599143873,0.03549575469475785
2023-05-02,1039882.5765015179,0.00423644596017958,0.03988257650151761
2023-05-03,1041397.4021733085,0.001456727621004017,0.04139740217330812
2023-05-04,1040148.4437389814,-0.0011993101113183524,0.040148443738980966
2023-05-05,1036629.7661264298,-0.0033828610077069055,0.03662976612642943
2023-05-08,1034490.8062331717,-0.002063378810016947,0.034490806233171245
2023-05-09,1036407.901802358,0.0018531779670105664,0.036407901802357534
2023-05-10,1038062.9736929886,0.0015969309841736834,0.038062973692988056
2023-05-11,1040755.9418719409,0.0025942242881198396,0.040755941871940315
2023-05-12,1040296.5139363981,-0.0004414367644314243,0.04029651393639755
2023-05-15,1038443.2256382899,-0.0017815000562632077,0.03844322563828939
2023-05-16,1040845.4005208799,0.002313246235597921,0.04084540052087937
2023-05-17,1040784.3012551585,-5.870157632514861e-05,0.040784301255158084
2023-05-18,1040816.2229761499,3.067083251817593e-05,0.04081622297614951
2023-05-19,1042058.9271404385,0.0011939707864421223,0.04205892714043813
2023-05-22,1042296.049036574,0.000227551331272835,0.04229604903657358
2023-05-23,1042486.570065061,0.00018278974449059682,0.042486570065060514
